"Dobele, Nokrišnu daudzums starp terminiem, mm",,,,,,,,
Datums \ Laiks,05:00,06:00,08:00,09:00,17:00,18:00,20:00,21:00
04.01.2014,,,,,3.1,,0.3,
05.01.2014,,,,,0.1,,0.9,
06.01.2014,0.8,,1.7,,0.6,,,
07.01.2014,,,0.1,,3.5,,,
08.01.2014,,,,,0,,0.3,
09.01.2014,0,,,,0.1,,0.9,
10.01.2014,8.5,,0,,1.7,,0.6,
11.01.2014,0.4,,0,,0,,0.1,
12.01.2014,2.3,,1.7,,0.3,,0,
13.01.2014,0.4,,0.5,,0,,,
17.01.2014,,,,,0,,,
18.01.2014,,,,,0,,,
31.01.2014,0,,0.4,,0.5,,,
01.02.2014,3.1,,1.4,,0.7,,,
02.02.2014,,,,,1.7,,0.4,
03.02.2014,,,,,0.8,,0.2,
08.02.2014,3,,0.3,,0,,,
09.02.2014,,,,,0,,,
10.02.2014,0,,,,0.4,,0.7,
11.02.2014,0.5,,,,,,0.4,
12.02.2014,0.6,,1.4,,0,,,
15.02.2014,0,,,,,,,
16.02.2014,1.7,,1.1,,0,,,
17.02.2014,0.3,,,,0.5,,0.3,
18.02.2014,0.4,,,,,,0,
19.02.2014,1.9,,1.5,,3.9,,1.8,
20.02.2014,0.7,,0,,1.4,,0,
21.02.2014,0.3,,0.1,,0,,,
22.02.2014,0.4,,,,0.3,,,
27.02.2014,,,0,,,,,
02.03.2014,,,,,0,,,
03.03.2014,,,0,,0,,,
05.03.2014,,,,,,,0,
06.03.2014,0.5,,0,,0.6,,,
08.03.2014,,,0,,0,,,
15.03.2014,0.4,,3.4,,2.7,,1.2,
16.03.2014,,,1.6,,1,,0,
17.03.2014,,,,,5.2,,,
18.03.2014,0.3,,,,,,0.1,
19.03.2014,1.4,,,,0,,1,
20.03.2014,4.5,,,,,,,
22.03.2014,0.4,,2,,,,,
23.03.2014,1,,1.9,,,,,
24.03.2014,,,,,0.4,,0.1,
25.03.2014,,,5.8,,1,,0,
26.03.2014,3,,0,,0,,,
01.04.2014,,,,,,,,0
02.04.2014,,0,,,,,,
07.04.2014,,0.3,,0,,0,,0.6
08.04.2014,,2.4,,,,0,,
09.04.2014,,14,,3.2,,7.3,,2.6
10.04.2014,,2.5,,,,,,
13.04.2014,,,,,,0.3,,0
14.04.2014,,,,0.1,,0,,
15.04.2014,,,,,,1.2,,0
16.04.2014,,,,0,,,,
01.05.2014,,,,0,,0.3,,0
02.05.2014,,0,,,,0,,
04.05.2014,,,,,,1.1,,0.6
05.05.2014,,,,,,0,,1.4
06.05.2014,,0.7,,,,0,,
07.05.2014,,0,,0,,0.5,,0.1
08.05.2014,,4.2,,,,,,
09.05.2014,,0.4,,,,7.8,,0.3
10.05.2014,,0.3,,,,2.4,,
11.05.2014,,,,,,1.4,,0
13.05.2014,,0.4,,,,4.9,,
14.05.2014,,,,0,,,,
18.05.2014,,1.8,,,,,,
19.05.2014,,,,1.9,,0.1,,
20.05.2014,,,,0,,0.1,,6.7
21.05.2014,,1.8,,,,0.3,,
25.05.2014,,,,,,8.1,,
27.05.2014,,,,,,,,0
28.05.2014,,0,,,,,,
29.05.2014,,0.5,,0.1,,0.3,,
30.05.2014,,0,,,,,,
02.06.2014,,0,,0,,0,,
03.06.2014,,0,,,,0,,
05.06.2014,,0,,0,,,,
06.06.2014,,,,,,3.2,,0.8
08.06.2014,,7.3,,,,,,
09.06.2014,,,,,,0,,
12.06.2014,,0,,1.2,,0,,
13.06.2014,,,,0,,0,,0.1
14.06.2014,,0,,0.8,,0,,0
15.06.2014,,20.8,,,,,,
16.06.2014,,,,,,0,,2.5
17.06.2014,,,,,,0,,
18.06.2014,,1.8,,0,,,,
19.06.2014,,,,,,0.5,,
20.06.2014,,0.1,,0.3,,6.8,,
21.06.2014,,,,,,0,,
22.06.2014,,0,,0.3,,1.2,,
23.06.2014,,0.4,,1.7,,0.4,,
24.06.2014,,3.7,,0.5,,1.3,,
25.06.2014,,,,,,0,,
26.06.2014,,,,,,0,,
27.06.2014,,0.1,,,,,,
29.06.2014,,2.2,,,,1.7,,0.6
30.06.2014,,1.2,,3.6,,2.2,,0
01.07.2014,,3.2,,3.6,,4.6,,
02.07.2014,,,,,,2.2,,
03.07.2014,,0.1,,,,0,,
04.07.2014,,,,0,,,,
06.07.2014,,0.3,,,,,,
13.07.2014,,,,,,,,1.3
14.07.2014,,,,,,,,0.4
15.07.2014,,3.5,,0,,,,
21.07.2014,,,,,,0,,
28.07.2014,,,,,,0,,
29.07.2014,,1,,,,6.8,,4.6
31.07.2014,,,,,,15.4,,
07.08.2014,,0.5,,0.7,,,,
09.08.2014,,35,,2.5,,1,,
10.08.2014,,,,,,,,2.6
11.08.2014,,1.5,,,,1.7,,0.4
12.08.2014,,23.2,,,,4,,
13.08.2014,,,,,,3.4,,
14.08.2014,,,,,,2.7,,0
15.08.2014,,,,,,1.4,,
16.08.2014,,,,,,1.1,,0
17.08.2014,,0.4,,,,,,
18.08.2014,,0,,,,0.6,,0.6
19.08.2014,,3.8,,0.1,,0,,0.4
20.08.2014,,,,,,2.2,,0.1
21.08.2014,,0,,,,0,,
22.08.2014,,0.1,,,,2.5,,
25.08.2014,,6.7,,3.4,,0.6,,
26.08.2014,,,,,,1,,
27.08.2014,,0.7,,0,,2.1,,
28.08.2014,,0.4,,0,,0,,
29.08.2014,,1.7,,,,3.6,,0
30.08.2014,,0,,,,,,
09.09.2014,,4.6,,0.8,,0,,6.4
10.09.2014,,0.3,,0.7,,,,
12.09.2014,,0.1,,1.8,,1.6,,0.4
13.09.2014,,4.4,,0.1,,0,,
22.09.2014,,5.3,,5.9,,0.6,,4.9
23.09.2014,,2.6,,,,0,,
24.09.2014,,,,,,,,0
25.09.2014,,,,,,,,0.3
27.09.2014,,3,,,,,,
05.10.2014,,0,,,,,,
07.10.2014,,2.6,,,,,,
08.10.2014,,,,,,0,,
09.10.2014,,2.6,,1.1,,2,,
10.10.2014,,2.4,,0.1,,0,,0
12.10.2014,,0.6,,6.7,,32.7,,0
14.10.2014,,22,,20,,32.3,,
15.10.2014,,1.9,,0.6,,0.8,,0.6
16.10.2014,,3.7,,0.4,,0.5,,0
17.10.2014,,0,,0,,,,
19.10.2014,,0,,2.2,,3.4,,0.8
20.10.2014,,4.8,,0,,1.6,,2.1
21.10.2014,,0.4,,0,,0,,0.3
30.10.2014,,,0.4,,0.9,,,
02.11.2014,0,,0.9,,0.3,,,
07.11.2014,0,,0,,4.7,,6.3,
08.11.2014,2,,,,,,,
10.11.2014,,,,,,,0,
11.11.2014,0.3,,,,0,,,
12.11.2014,,,0.1,,0,,,
15.11.2014,0,,0,,,,,
21.11.2014,2.7,,0.9,,1.8,,,
22.11.2014,,,0.1,,0,,,
25.11.2014,0.2,,0,,0,,,
26.11.2014,0.1,,0,,0,,,
29.11.2014,,,,,0,,,
30.11.2014,0,,,,0,,,
01.12.2014,,,,,0,,0.3,
02.12.2014,0,,0,,,,,
04.12.2014,,,0.3,,0.1,,,
06.12.2014,,,0.3,,0.3,,0.3,
07.12.2014,0.4,,1.5,,,,,
08.12.2014,,,,,0,,0,
09.12.2014,0.1,,,,,,,
10.12.2014,0,,,,,,,
11.12.2014,0,,,,0,,0,
12.12.2014,,,0,,0.3,,,
13.12.2014,4.2,,1.3,,1.2,,1.7,
14.12.2014,0.7,,,,0,,,
16.12.2014,0.5,,0,,0.1,,,
17.12.2014,,,0,,0.1,,0.3,
18.12.2014,0,,,,,,,
19.12.2014,7.5,,0,,0,,,
20.12.2014,0,,0.5,,0.3,,0,
21.12.2014,0.4,,,,1.2,,,
22.12.2014,0.3,,2,,2.2,,0.6,
23.12.2014,,,,,0,,0,
24.12.2014,4.1,,,,0,,0,
25.12.2014,5,,0,,0.6,,0,
26.12.2014,0,,,,,,,
27.12.2014,,,,,0,,,
28.12.2014,0.3,,,,0,,0,
29.12.2014,0.5,,0.3,,0.4,,0,
30.12.2014,,,,,1,,0.9,
31.12.2014,2.1,,2.5,,,,,
