Date,1_param,2_param,3_param,4_param,5_param,6_param,7_param,1_param_b,2_param_b,3_param_b,4_param_b,5_param_b,6_param_b,7_param_b
8/18/2014,0.51,0.033,0.84,0,0.032,5.6,27.948,8.51,4.257,12.87,1.548,1.242,59.16,14.78
9/15/2014,0.27,0.16,0.3,62.894,52.5,580.8,21.014,0.14,0.17,10.64,2.25,6.16,111.98,7.59
9/27/2014,1.54,3.492,20.48,0.882,0.85,44.54,10.444,0.4,0.58,24.49,0.288,0.882,91.944,29.146
10/13/2014,0,7.688,41.6,3.78,2.928,163.008,27.846,0.14,4.251,25.74,1.007,2.52,161.875,16.317
10/26/2014,0.13,5.67,13.72,2.17,2.72,29.206,24.585,0.34,4.375,27.06,0.319,1.9,334.81,18.564
11/18/2014,0.062,4.144,25.2,8.37,14.364,133.92,16.2,0.06,3.496,30,0.126,0.722,22.08,23.892
12/24/2014,11.9,6.405,10.3,0.715,0.59,14.1,16.28,6.15,4.826,24.15,0.312,0.448,93.31,24.03
1/18/2015,9.66,2.09,20.52,0.22,0.048,99.06,28.665,11.16,7.47,10.88,0.72,0.78,72.45,18.45
3/17/2015,3.6,6.624,5.74,0.448,0.418,18.48,9.075,2.8,14.726,31.68,0.24,0.576,49.22,25.141
4/13/2015,30.78,10.88,13.1,1.333,1.41,20.57,14.953,1.12,10.329,8.03,0.153,0.1,98.8,10.738
5/19/2015,18.24,9.548,62.44,12.582,26.078,54.24,7.788,1.28,9.48,24.07,0.28,0.325,75.04,10.178
6/24/2015,16.82,3.216,36.04,1.537,2.2,42,19.475,21.39,3.136,24.99,0.036,0.063,65.92,24.189
7/23/2015,0,11.28,31.74,10.319,9.195,33.12,12.733,0.8,4.305,14.3,0.039,0.066,124.41,8.916
8/21/2015,3.52,2.542,6.44,0.98,0.945,166.87,29.868,3.77,7.41,19.6,0.023,0.045,116.18,26.714
9/27/2015,0.035,0,25.09,12.042,6.564,124.2,27.232,0.72,0.92,26,0.968,1.08,50.83,11.4
10/17/2015,0.231,0,128.52,17.853,20.262,341.93,10.114,4.428,2,8.88,0.21,0.406,41.7,14.66
11/8/2015,0.29,0.116,3.96,11.45,25.95,781.6,19.68,0,1.36,24.44,9.125,5.447,101.14,8.34
12/15/2015,4.332,0.17,9.66,0.624,2.109,27.84,13.788,3.08,0.099,15.54,5.652,4.186,21.33,22.44
1/11/2016,3.458,0.5,4.32,0.392,1.19,19.46,28.008,2.717,1.92,30.6,7.332,6.425,73.08,20.169
1/27/2016,3.19,2.53,5.72,2.664,2.516,55.08,10.624,7.92,5.6,32,1.856,2.028,191.27,24.354
2/12/2016,0.38,1.218,41.61,14.355,20.02,370.99,12.852,27.04,3.885,35.36,0.792,0.81,27.3,28.8
2/20/2016,1,0.792,14.7,2.16,4.56,177.6,8.184,46.83,2.03,40,0.722,0.368,16.6,25.327
3/8/2016,0.17,10.878,19.84,5.661,1.92,1306.2,15.33,3.4,7.358,18.2,0.18,0.096,35.6,10.452
4/7/2016,28.8,10.17,49.41,1.496,1.743,170.0102,22.92,11.55,13.728,14.1,0.048,0.085,24.766,21.644
5/9/2016,56.5,1.485,81.84,0.407,0.82,270.4152,14.364,27.06,4.62,14.56,0.08,0.119,47.7413,17.273
5/31/2016,25.655,0.8,15.6,6.371,13.28,1191.0506,6.787,11.616,0.32,14.6,1.26,1.104,53.713,8.532
7/4/2016,4.8,25.604,16.96,9.044,6.408,86.0356,30.03,7.56,1.027,10.75,0.128,0.066,167.5915,9.504
8/4/2016,0.2,11.328,21.08,8.217,6.75,50.3052,22.077,2.21,2.212,10.89,1.073,0.64,111.3696,25.165
10/9/2016,3.96,0.408,10.54,0.06,0.132,101.8058,32.175,0.8,4.017,7.44,0.666,0.551,86.2106,9.156
11/8/2016,0.42,4.658,32.24,4.164,10.114,31.0572,28.977,2.7,3.069,5.72,0.02,0.087,12,11.968
12/2/2016,0.64,10.056,48.32,21.318,36.396,13.8476,25.456,0.14,1.188,5.25,0.475,0.988,48.9889,27.36
1/12/2017,0.58,39.403,67.1,16.275,26.588,14.721,23.331,0.4,0.962,18.02,2.125,4.864,5.5936,12
2/5/2017,31.28,1,31.5,18.658,20.9,36.1575,12.996,8.001,0.62,11.28,5.984,7.12,10.95,26.176
3/11/2017,0.3,10.74,28.12,10.912,11.392,20.2104,27.208,0.78,19.28,19.04,3.984,9.45,123.411,29.526
4/15/2017,45.72,8.22,38.64,2.262,2.05,9.8198,29.944,54.8,3.582,37.68,0.168,0.792,23.8788,22.005
5/10/2017,173.28,2.875,122.98,1.755,1.2,35.9575,26.816,13.23,3.048,15.8,0.225,0.558,20.21,17.22
5/25/2017,26.25,1.891,41.42,2.1,2.376,78.131,10.153,7.74,1.722,20.72,0.15,0.444,99.5892,27.159
6/8/2017,17,12.129,39.39,6.37,2.835,144.12,21.6,24.3,2.511,23.14,0.248,0.143,18.334,19.536
6/21/2017,18.4,4.181,31.92,0.858,1.176,57.4684,21.114,50.7,0.026,29.7,0.256,0.324,44.1224,15.64
7/8/2017,28.38,7.585,14.76,2.6258,3.89,292.664,21.886,10.54,0,8,0.6876,0.559,78.3887,27.825
7/28/2017,18.9,7.04,49.45,3.41,4.275,48.483,16.767,2.86,0.051,11.22,0.213,0.3192,19.3935,25.228
8/26/2017,34.68,75.48,155.61,1.8684,1.2342,198.308,20.97,6.16,0.36,18.55,0.1482,0.1846,48.3435,13.158
9/1/2017,0.96,6.72,19.5,2.769,4.9082,103.4865,11.296,15.24,0.176,33.6,0.2024,0.3672,90.3727,11.37
9/27/2017,0.6,23.556,17.1,7.3371,3.0212,45.465,7.909,1.36,0.924,7.2,0.1995,0.1932,57.2125,29.289
10/6/2017,0.63,10.17,47.52,10.3796,11.6272,88.7145,18.9,0.85,2.208,5.04,0.1581,0.1701,25.96,29.64
10/21/2017,1.6,32.825,23.38,21.9264,27.9528,269.5251,27.158,1.24,1.749,5.52,0.285,0.1572,173.9034,9.804
11/6/2017,0.81,118,48,18.858,41.44,361.8048,23.133,1.62,1.05,8.58,0.112,0.2288,149.704,19.791
12/6/2017,1.26,19.292,23.76,3.0248,2.7914,50.4784,17.88,1.89,6.965,4.48,0.4495,0.1771,69.16,22.512
12/22/2017,0.5,6.21,9.18,1.4252,1.109,131.4908,9.659,1.56,1.133,5.88,0.1922,0.1638,69.3,23.219
1/15/2018,1.05,58.968,61.38,12.6654,9.5942,80.562,28.041,2.4,1.808,12.16,0.0768,0.0858,57.3078,31.36
2/5/2018,1.8,15.138,40.6,37.2011,64.9175,283.8728,21.142,0.3,8.712,6.24,0.2976,0.5796,19.733,7.43
2/14/2018,0.36,38.15,54.78,121.1724,127.5902,953.3707,26.28,1.96,8.235,6.72,0.2328,0.4403,26.5309,18.696
3/9/2018,0.68,0.74,115.85,22.4332,20.381,346.928,20.039,0.6,7.04,60.52,12.0475,18.9131,59.3408,15.026
3/28/2018,0.22,105.44,142.74,12.1173,22.2026,422.3586,25.194,0.31,24.825,27.06,6.1732,4.2072,52.312,12.444
4/5/2018,0.39,15.878,24.92,2.375,2.6703,485.808,32.112,0.52,20.856,21.87,5.0232,1.949,70.84,26.352
4/27/2018,0.22,8.274,31.62,19.8858,17.0208,21.3984,20.851,0,18.72,9.46,6.9078,4.488,56.9241,24
5/13/2018,0.35,12.36,35.56,17.5788,30.546,178.12,15.057,0,19.807,27.06,4.2724,5.122,111.1406,20.44
5/27/2018,0.25,3.88,33.92,30.1945,30.7296,196.0179,20.3,0.13,19.932,14.7,9.8568,5.3238,115.9938,12.614
6/11/2018,0,45.864,72.8,40.1741,66.4719,232.848,21.948,2.72,9.519,15.64,1.7292,2.7404,92.992,12.597
6/24/2018,0,23.346,27.04,11.7522,34.3,128.6304,6.9,0,9.786,26.13,0.2996,0.4605,108.0375,15.099
7/16/2018,0.33,0.24,45.57,24.9183,27.9786,340.71,17.325,8.8,1.638,18.3,1.6936,1.6328,115.2,10.77
8/2/2018,0,0.784,20.6,46.252,55.44,362.102,15.519,4.94,1.476,5.8,0.7709,2.1318,51.528,11.004
8/12/2018,0,0.494,46.25,29.551,23.9552,582.1199,24.31,5.95,1.216,12.72,0.9165,1.3188,64.9248,28.105
8/26/2018,0,30.998,30.21,43.0605,35.784,120.5075,19.075,0.99,5.535,13.53,0.9858,0.77,106.4472,28.288
9/8/2018,0,69.53,95.76,24.9858,20.911,235.9476,27.588,0.56,8.534,7.99,0.798,0.4648,102.9327,8.796
9/18/2018,0,16.632,35.88,17.6324,36.1984,142.462,23.494,0.74,5.166,15.58,0.1128,0.1829,53.8169,16.28
10/9/2018,0.26,33.264,16.2,21.438,28.84,250.3816,16.544,4.2,1.78,5.1,0.475,0.3808,531.999,26.248
10/23/2018,0.6,1.729,22.94,0.832,2.6524,128.4416,11.696,0,4.2,4.05,2.124,1.4076,68.728,9.982
11/6/2018,0.21,59.07,78.68,33.438,68.4723,207.6312,10.928,5.94,4.914,8.64,3.289,4.461,627.453,22.988
12/17/2018,0,54.774,23.92,29.614,12.0372,87.2004,18.902,1.7,10.222,15.36,4.4838,6.8448,934.4313,27.405
1/15/2019,0.18,86.552,95.04,0.2412,0.2976,162.6732,29.16,0.28,4.788,8.55,25.344,8.7846,61.908,28.48
3/10/2019,0,15.888,35.97,7.896,4.6062,1642.1394,7.05,0.42,12.312,16.38,14.5231,17.032,45.7215,28
5/5/2019,0.28,36.192,46.08,26.4404,54.0866,696.072,13.96,0.17,5.5,25.74,0.3074,1.28,73.5042,25.585
6/14/2019,0.24,39.748,29.82,21.969,28.2612,94.039,19.292,6.5,12.348,32.2,4.261,7.7452,151.424,12.416
7/17/2019,0.8,11.323,28.34,35.4672,36.9,105.1206,24.99,0,9.666,15.12,1.7798,5.7226,707.8457,11.088
8/8/2019,0,48.72,31.96,102.0279,66.7225,733.5213,22.32,8.36,11.118,24.75,11.5176,22.7426,145.4775,26.566
9/12/2019,0,18.6,59.83,8.979,23.478,617.4115,26.676,6.93,16.218,13.44,8.242,25.3568,46.308,11.01
10/5/2019,38.28,1.82,64.6,9.2952,3.4229,50.0089,18.475,5.98,9.24,19.04,20.32,28.781,104.268,10.68
11/9/2019,0,32.64,20.16,3.3402,8.5272,987.605,17.85,0.26,21.793,32.76,30.513,21.3696,45.3675,8.964
12/6/2019,12.54,12.18,25.2,3.276,3.4398,36.1905,20.844,3.72,11.952,26.97,17.9211,21.0636,95.7819,13.345
1/8/2020,0.39,6.88,36.26,2.7336,3.3528,114.7608,20.19,0.24,9.504,15.2,4.1154,5.49,84.728,19.084
2/15/2020,0.12,16.8,28.62,3.5264,2.2477,202.988,17.325,4.2,0,8.99,0.6448,0.5698,189.9312,15.9
3/12/2020,14,10.64,21.84,2.527,2.5126,,18.84,5.07,0.12,7.8,0.1794,0.3597,16.24,29.54
4/13/2020,0.23,0,3.36,0.0032,0.1742,,25.937,11.88,0.54,6.6,0.24,0.2772,32.474,26.724
5/8/2020,0.34,42.72,25.44,10.4374,11.9876,,21.917,5.32,0,2.75,0.085,0.1952,8.512,12.96
6/10/2020,0.25,7.14,21.84,8.5652,3.3693,,24.57,10.2,11.072,22.77,1.9149,1.2857,1.7542,26.936
7/12/2020,0.66,25.56,48,28.2317,26.6526,,15.708,1.68,2.088,4.32,0.1368,0.1302,33.8504,8.855
8/3/2020,0.46,47.5,72.6,9.3366,11.9301,94.3353,24.732,2.25,0.752,3.64,0.147,0.2204,24.2848,7.19
9/9/2020,0.11,18.15,16.72,10.2528,11.2561,,20.007,5.1,2.03,4.76,0.9856,0.5208,2.3742,32.48
10/1/2020,33.2,3.1,17.29,1.887,4.669,,17.424,12.87,17.78,36.12,4.2504,4.788,,20.331
